hyper_volume,gd,igd,spacing,cardinality
5.931529023234171,0.334308852282183,0.3325004941998406,0.2107264951699654,7.8
6.070421504604887,0.3147994356555306,0.3206632777744075,0.14919258266781282,11.1
6.142705621343223,0.321027889011301,0.3160718341517012,0.12866615814113702,13.3
6.194047335991908,0.33179792253715223,0.321106093171445,0.1188797397040939,13.7
6.21899920007917,0.3407726734777925,0.3211753741320155,0.10176557389542337,14.9
6.23726577405997,0.35844911811067165,0.32073893738778037,0.08219358145052043,17.0
6.252110987120241,0.36288835752469245,0.320589988422305,0.0727063709651196,18.9
6.262640972484366,0.35863149329172633,0.3197628173574723,0.06384688247665696,20.7
6.270453160610165,0.36561362842145634,0.32107645838932575,0.05994611073018574,22.2
6.278120937477213,0.3738223128316673,0.3227662166509247,0.0551404670305725,23.9
6.282893342018473,0.37048763735691886,0.3230539609760803,0.05432732215024143,24.8
6.288229427140459,0.3684811330747803,0.32303451163815666,0.05163479211603924,26.8
6.292774968777671,0.3662037508145496,0.3225579638664188,0.04979068867716376,28.0
6.297115475093807,0.36666858430398014,0.32272235783834285,0.04909727222321754,29.8
6.299977289500323,0.36955847029512084,0.32271708938116744,0.04731877723760521,31.4
6.302261004003367,0.37222147386466475,0.3225825642111906,0.044458819581845395,32.7
6.305128340010887,0.3723605592538351,0.3230349379239856,0.04315154841294892,34.4
6.307379076645245,0.372051702848449,0.32296447529423883,0.04076225628405082,36.0
6.309497146070941,0.37052839621734296,0.3226655143813943,0.0386564388705616,37.1
6.311881185660893,0.37065388942165306,0.32273507120565137,0.03651951617237523,38.6
